소상공인_상호명,소상공인_주소,소상공인_업종대분류,소상공인_업종중분류,소상공인_업종소분류,광고회사_이름,광고회사_주소,거리_km,거리기반_점수
신영허브,서울특별시 동대문구 제기동 1115-1,소매,음/식료품소매,청과물소매,넥스트미디어그룹,서울특별시 강남구 언주로 637  ,6.161,87.7
신영허브,서울특별시 동대문구 제기동 1115-1,소매,음/식료품소매,청과물소매,식회사 모비데이즈,서울특별시 강남구 언주로 417 ,6.161,87.7
신영허브,서울특별시 동대문구 제기동 1115-1,소매,음/식료품소매,청과물소매,제이케이컨텐츠미디어그룹,서울특별시 강남구 언주로172길 53,6.391,87.2
신영허브,서울특별시 동대문구 제기동 1115-1,소매,음/식료품소매,청과물소매,티원미디어,서울특별시 강남구 언주로172길 65  ,6.413,87.2
신영허브,서울특별시 동대문구 제기동 1115-1,소매,음/식료품소매,청과물소매,지니스커뮤니케이션,서울특별시 강남구 언주로170길 8 ,6.409,87.2
응급실국물떡볶이,서울특별시 마포구 상암동 1605,음식,분식,떡볶이전문,더트러스티스,서울특별시 강남구 압구정로4길 7 ,14.127,71.7
응급실국물떡볶이,서울특별시 마포구 상암동 1605,음식,분식,떡볶이전문,한양기획,서울특별시 강남구 강남대로160길 16,14.258,71.5
응급실국물떡볶이,서울특별시 마포구 상암동 1605,음식,분식,떡볶이전문,더리얼마케팅,서울특별시 강남구 압구정로10길 13 ,14.268,71.5
응급실국물떡볶이,서울특별시 마포구 상암동 1605,음식,분식,떡볶이전문,비플러스,서울특별시 강남구 강남대로156길 12,14.321,71.4
응급실국물떡볶이,서울특별시 마포구 상암동 1605,음식,분식,떡볶이전문,코인사이드,서울특별시 강남구 강남대로162길 27-16,14.279,71.4
응급실국물떡볶이,서울특별시 마포구 상암동 1605,음식,분식,떡볶이전문,애드크루즈,서울특별시 강남구 강남대로158길 19 ,14.279,71.4
응급실국물떡볶이,서울특별시 마포구 상암동 1605,음식,분식,떡볶이전문,투앤파트너스,서울특별시 강남구 강남대로156길 24 ,14.371,71.3
응급실국물떡볶이,서울특별시 마포구 상암동 1605,음식,분식,떡볶이전문,식회사 큐아이그룹,서울특별시 강남구 강남대로156길 14,14.332,71.3
응급실국물떡볶이,서울특별시 마포구 상암동 1605,음식,분식,떡볶이전문,아이스크리에이티브,서울특별시 강남구 압구정로2길 58 ,14.393,71.2
응급실국물떡볶이,서울특별시 마포구 상암동 1605,음식,분식,떡볶이전문,브랜드테이크아웃,서울특별시 강남구 강남대로152길 14,14.398,71.2
김동균소아청소년과의원,서울특별시 서초구 반포동 32-1,의료,병원,내과/외과,케이이씨씨,서울특별시 강남구 강남대로 560 ,2.01,96.0
김동균소아청소년과의원,서울특별시 서초구 반포동 32-1,의료,병원,내과/외과,클리프커뮤니케이션,서울특별시 강남구 강남대로 578 ,2.054,95.9
김동균소아청소년과의원,서울특별시 서초구 반포동 32-1,의료,병원,내과/외과,애드노바,서울특별시 강남구 강남대로136길 6,2.063,95.9
김동균소아청소년과의원,서울특별시 서초구 반포동 32-1,의료,병원,내과/외과,웨스트커뮤니케이션즈,"서울특별시 강남구 학동로2길 19  (논현동,세일빌딩)",2.059,95.9
김동균소아청소년과의원,서울특별시 서초구 반포동 32-1,의료,병원,내과/외과,레드커뮤니케이션,서울특별시 강남구 강남대로132길 4,2.041,95.9
김동균소아청소년과의원,서울특별시 서초구 반포동 32-1,의료,병원,내과/외과,지구미디어,서울특별시 강남구 학동로1길 19  (논현동),2.08,95.8
김동균소아청소년과의원,서울특별시 서초구 반포동 32-1,의료,병원,내과/외과,하루애드,서울특별시 강남구 강남대로136길 11,2.105,95.8
김동균소아청소년과의원,서울특별시 서초구 반포동 32-1,의료,병원,내과/외과,세토기획,서울특별시 강남구 봉은사로 110,2.166,95.7
김동균소아청소년과의원,서울특별시 서초구 반포동 32-1,의료,병원,내과/외과,에딧,서울특별시 강남구 학동로3길 9 ,2.129,95.7
김동균소아청소년과의원,서울특별시 서초구 반포동 32-1,의료,병원,내과/외과,부시기획,서울특별시 강남구 학동로6길 8 ,2.159,95.7
커브스신내클럽,서울특별시 중랑구 신내동 559-2,스포츠,실내운동시설,헬스클럽,이니셔티브,서울특별시 강남구 언주로 727  ,9.962,80.1
커브스신내클럽,서울특별시 중랑구 신내동 559-2,스포츠,실내운동시설,헬스클럽,포트폴리오,서울특별시 강남구 언주로 727 ,9.962,80.1
커브스신내클럽,서울특별시 중랑구 신내동 559-2,스포츠,실내운동시설,헬스클럽,애드에이치큐,서울특별시 강남구 언주로 333 ,9.962,80.1
커브스신내클럽,서울특별시 중랑구 신내동 559-2,스포츠,실내운동시설,헬스클럽,맥브레인즈,서울특별시 강남구 언주로 551 ,9.962,80.1
커브스신내클럽,서울특별시 중랑구 신내동 559-2,스포츠,실내운동시설,헬스클럽,광고방,서울 강남구 청담동 95-3,10.205,79.6
커브스신내클럽,서울특별시 중랑구 신내동 559-2,스포츠,실내운동시설,헬스클럽,하이터치컴퍼니,서울특별시 강남구 도산대로89길 19-4  ,10.226,79.5
커브스신내클럽,서울특별시 중랑구 신내동 559-2,스포츠,실내운동시설,헬스클럽,에이디자인,서울특별시 강남구 도산대로89길 8 ,10.318,79.4
커브스신내클럽,서울특별시 중랑구 신내동 559-2,스포츠,실내운동시설,헬스클럽,재와기획,서울특별시 강남구 영동대로 738,10.287,79.4
커브스신내클럽,서울특별시 중랑구 신내동 559-2,스포츠,실내운동시설,헬스클럽,스쿨터치,서울특별시 강남구 학동로101길 26 ,10.406,79.2
커브스신내클럽,서울특별시 중랑구 신내동 559-2,스포츠,실내운동시설,헬스클럽,식회사 홍천인터내셔날,서울특별시 강남구 도산대로 307,10.403,79.2
비타미아의원,서울특별시 송파구 가락동 80,의료,병원,일반병원,한아람마케팅,서울특별시 강남구 광평로 295 ,1.462,97.1
비타미아의원,서울특별시 송파구 가락동 80,의료,병원,일반병원,애드크로스,서울특별시 강남구 광평로 280 ,1.636,96.7
비타미아의원,서울특별시 송파구 가락동 80,의료,병원,일반병원,미루애드,서울특별시 강남구 자곡로 191 ,2.695,94.6
비타미아의원,서울특별시 송파구 가락동 80,의료,병원,일반병원,광륭,서울특별시 강남구 자곡로 174-10,2.965,94.1
비타미아의원,서울특별시 송파구 가락동 80,의료,병원,일반병원,리드앰,서울특별시 강남구 영동대로 302,4.486,91.0
비타미아의원,서울특별시 송파구 가락동 80,의료,병원,일반병원,동국헬스케어홀딩스,서울특별시 강남구 테헤란로108길 7,4.674,90.7
비타미아의원,서울특별시 송파구 가락동 80,의료,병원,일반병원,하이퍼포먼스마케팅,서울특별시 강남구 역삼로 555,4.866,90.3
비타미아의원,서울특별시 송파구 가락동 80,의료,병원,일반병원,그레이고,서울특별시 강남구 테헤란로103길 17 ,4.986,90.0
비타미아의원,서울특별시 송파구 가락동 80,의료,병원,일반병원,휘닉스커뮤니케이션즈,서울특별시 강남구 테헤란로 534,4.991,90.0
비타미아의원,서울특별시 송파구 가락동 80,의료,병원,일반병원,블랙팀,서울특별시 강남구 테헤란로 503  ,5.044,89.9
진아이앤씨,서울특별시 동작구 상도동 183-32,전자/정보통신,인터넷,인터넷상거래,클리프커뮤니케이션,서울특별시 강남구 강남대로 578 ,6.969,86.1
진아이앤씨,서울특별시 동작구 상도동 183-32,전자/정보통신,인터넷,인터넷상거래,케이이씨씨,서울특별시 강남구 강남대로 560 ,6.977,86.0
진아이앤씨,서울특별시 동작구 상도동 183-32,전자/정보통신,인터넷,인터넷상거래,애드노바,서울특별시 강남구 강남대로136길 6,6.997,86.0
진아이앤씨,서울특별시 동작구 상도동 183-32,전자/정보통신,인터넷,인터넷상거래,레드커뮤니케이션,서울특별시 강남구 강남대로132길 4,7.005,86.0
진아이앤씨,서울특별시 동작구 상도동 183-32,전자/정보통신,인터넷,인터넷상거래,지구미디어,서울특별시 강남구 학동로1길 19  (논현동),7.025,86.0
진아이앤씨,서울특별시 동작구 상도동 183-32,전자/정보통신,인터넷,인터넷상거래,비플러스,서울특별시 강남구 강남대로156길 12,7.061,85.9
진아이앤씨,서울특별시 동작구 상도동 183-32,전자/정보통신,인터넷,인터넷상거래,하루애드,서울특별시 강남구 강남대로136길 11,7.041,85.9
진아이앤씨,서울특별시 동작구 상도동 183-32,전자/정보통신,인터넷,인터넷상거래,어썸메이크,서울특별시 강남구 강남대로146길 7 ,7.027,85.9
진아이앤씨,서울특별시 동작구 상도동 183-32,전자/정보통신,인터넷,인터넷상거래,브랜드테이크아웃,서울특별시 강남구 강남대로152길 14,7.072,85.9
진아이앤씨,서울특별시 동작구 상도동 183-32,전자/정보통신,인터넷,인터넷상거래,한양기획,서울특별시 강남구 강남대로160길 16,7.105,85.8
디.유모텔,서울특별시 은평구 불광동 285-16,숙박,모텔/여관/여인숙,모텔/여관/여인숙,이니셔티브,서울특별시 강남구 언주로 727  ,12.662,74.7
디.유모텔,서울특별시 은평구 불광동 285-16,숙박,모텔/여관/여인숙,모텔/여관/여인숙,포트폴리오,서울특별시 강남구 언주로 727 ,12.662,74.7
디.유모텔,서울특별시 은평구 불광동 285-16,숙박,모텔/여관/여인숙,모텔/여관/여인숙,애드에이치큐,서울특별시 강남구 언주로 333 ,12.662,74.7
디.유모텔,서울특별시 은평구 불광동 285-16,숙박,모텔/여관/여인숙,모텔/여관/여인숙,맥브레인즈,서울특별시 강남구 언주로 551 ,12.662,74.7
디.유모텔,서울특별시 은평구 불광동 285-16,숙박,모텔/여관/여인숙,모텔/여관/여인숙,더트러스티스,서울특별시 강남구 압구정로4길 7 ,12.908,74.2
디.유모텔,서울특별시 은평구 불광동 285-16,숙박,모텔/여관/여인숙,모텔/여관/여인숙,더리얼마케팅,서울특별시 강남구 압구정로10길 13 ,12.968,74.1
디.유모텔,서울특별시 은평구 불광동 285-16,숙박,모텔/여관/여인숙,모텔/여관/여인숙,미소다컴,서울특별시 강남구 압구정로28길 9-2 ,13.015,74.0
디.유모텔,서울특별시 은평구 불광동 285-16,숙박,모텔/여관/여인숙,모텔/여관/여인숙,애드쿠아인터렉티브,서울특별시 강남구 언주로 637,13.073,73.9
디.유모텔,서울특별시 은평구 불광동 285-16,숙박,모텔/여관/여인숙,모텔/여관/여인숙,코인사이드,서울특별시 강남구 강남대로162길 27-16,13.066,73.9
디.유모텔,서울특별시 은평구 불광동 285-16,숙박,모텔/여관/여인숙,모텔/여관/여인숙,넥스트미디어그룹,서울특별시 강남구 언주로 637  ,13.073,73.9
세레니끄,서울특별시 마포구 서교동 358-14,생활서비스,이/미용/건강,여성미용실,더트러스티스,서울특별시 강남구 압구정로4길 7 ,9.263,81.5
세레니끄,서울특별시 마포구 서교동 358-14,생활서비스,이/미용/건강,여성미용실,한양기획,서울특별시 강남구 강남대로160길 16,9.396,81.2
세레니끄,서울특별시 마포구 서교동 358-14,생활서비스,이/미용/건강,여성미용실,더리얼마케팅,서울특별시 강남구 압구정로10길 13 ,9.403,81.2
세레니끄,서울특별시 마포구 서교동 358-14,생활서비스,이/미용/건강,여성미용실,코인사이드,서울특별시 강남구 강남대로162길 27-16,9.415,81.2
세레니끄,서울특별시 마포구 서교동 358-14,생활서비스,이/미용/건강,여성미용실,애드크루즈,서울특별시 강남구 강남대로158길 19 ,9.418,81.2
세레니끄,서울특별시 마포구 서교동 358-14,생활서비스,이/미용/건강,여성미용실,비플러스,서울특별시 강남구 강남대로156길 12,9.462,81.1
세레니끄,서울특별시 마포구 서교동 358-14,생활서비스,이/미용/건강,여성미용실,식회사 큐아이그룹,서울특별시 강남구 강남대로156길 14,9.473,81.1
세레니끄,서울특별시 마포구 서교동 358-14,생활서비스,이/미용/건강,여성미용실,투앤파트너스,서울특별시 강남구 강남대로156길 24 ,9.511,81.0
세레니끄,서울특별시 마포구 서교동 358-14,생활서비스,이/미용/건강,여성미용실,아이스크리에이티브,서울특별시 강남구 압구정로2길 58 ,9.533,80.9
세레니끄,서울특별시 마포구 서교동 358-14,생활서비스,이/미용/건강,여성미용실,브랜드테이크아웃,서울특별시 강남구 강남대로152길 14,9.54,80.9
청운어린이집,서울특별시 성북구 종암동 3-1250,학문/교육,유아교육,어린이집,이니셔티브,서울특별시 강남구 언주로 727  ,6.811,86.4
청운어린이집,서울특별시 성북구 종암동 3-1250,학문/교육,유아교육,어린이집,포트폴리오,서울특별시 강남구 언주로 727 ,6.811,86.4
